project_id	workflow	experimental_strategy	aliquot	reason
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A06L-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A0IS-01A-12R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A0IU-01A-11R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A0IW-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A0IZ-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A0J0-01A-11R-A109-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A0J1-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1C4-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1C5-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1C8-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1C9-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CA-01A-12R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CC-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CE-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CF-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CF-11A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CI-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CI-11A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CJ-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CK-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CK-11A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CN-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CP-01A-11R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A1CR-01A-12R-A137-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2H2-01A-11R-A180-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2H5-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2H7-01A-12R-A18M-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2H8-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2H8-11A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HA-01A-12R-A18M-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HA-11A-11R-A18M-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HC-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HD-01A-21R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HF-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HG-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HJ-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2HK-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-AX-A2IO-01A-11R-A180-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0JS-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0JT-01A-21R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0JU-01B-11R-A14D-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0JV-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0JX-01A-21R-A14M-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0JY-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0JZ-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K0-01A-11R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K1-01A-11R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K2-01A-12R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K3-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K4-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K6-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K7-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0K8-01A-11R-A14M-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A0KB-01B-11R-A14D-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11E-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11F-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11G-01A-13R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11H-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11I-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11J-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11L-01B-21R-A13S-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11M-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11N-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11O-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11P-01B-11R-A14D-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11Q-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11S-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11U-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11V-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11W-01A-12R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11X-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11Y-01A-21R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A11Z-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A121-01A-31R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A1MR-01A-31R-A14D-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A1MU-01A-11R-A13S-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A1MV-01A-31R-A14D-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A1MX-01A-11R-A144-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A1MY-01A-11R-A144-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A1MZ-01A-11R-A144-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-B5-A1N2-01A-21R-A144-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0LW-01A-11R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0LX-01A-11R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M0-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M2-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M3-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M4-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M6-01A-31R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M7-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M8-01A-12R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0M9-01A-21R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MA-01A-11R-A17B-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MC-01A-21R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MG-01A-21R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MH-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MI-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MO-01A-11R-A040-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MQ-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MS-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MT-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0MU-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0RY-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0VT-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0VV-01A-21R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0VW-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0VX-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0VZ-01A-11R-A109-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0W1-01A-12R-A109-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0W2-01A-11R-A109-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0YU-01A-21R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A0YV-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A186-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A187-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A18A-01A-21R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A18B-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A18C-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A220-01A-11R-A157-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A221-01A-21R-A157-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A222-01A-11R-A157-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A2AD-01A-21R-A16F-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A2AE-01A-11R-A16F-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BG-A2L7-01A-11R-A18M-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A0C9-01A-11R-A00V-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A0CA-01A-21R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A0CB-01A-32R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A0CB-11A-33R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A0CC-01A-21R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A139-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A13C-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A13C-11A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BK-A26L-01A-11R-A16F-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0T9-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0TA-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0TC-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0TD-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0TE-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0TG-01A-32R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0TI-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0TJ-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0U5-01A-11R-A109-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0U7-01A-21R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0U8-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0U9-01B-21R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0UA-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0UF-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0UJ-01A-12R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0UL-01A-11R-A109-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0UM-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0UT-01A-11R-A104-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0UV-01A-11R-A16W-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0V6-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0V8-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0VI-01A-11R-A14D-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-BS-A0WQ-01A-21R-A109-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZN-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZO-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZP-01A-21R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZQ-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZR-01A-21R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZS-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZU-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZV-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A0ZZ-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A101-01A-12R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A102-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A103-01A-11R-A10J-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A15V-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A15W-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A15X-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A15Z-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A160-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A161-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A162-01A-11R-A118-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A163-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A165-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A167-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A168-01A-31R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A169-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16B-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16D-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16E-01A-22R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16F-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16G-01A-31R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16I-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16J-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16N-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16O-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16Q-01A-12R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16R-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16S-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16V-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16X-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A16Y-01A-31R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A174-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A175-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A176-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A177-01A-21R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A179-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17A-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17B-01A-22R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17C-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17D-01A-12R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17F-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17H-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17K-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17L-01A-11R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17M-01A-21R-A12I-07	Single-End Sequencing
TCGA-UCEC	STAR 2-Pass Chimeric	RNA-Seq	TCGA-D1-A17N-01A-11R-A12I-07	Single-End Sequencing
